,Datetime,Open,High,Low,Close
0,2020-12-09,1985.0,,,1985.0
1,2020-12-10,1985.0,,,1985.0
2,2020-12-11,1990.0,,,1995.0
3,2020-12-14,1995.0,,,1990.0
4,2020-12-15,1985.0,,,1990.0
5,2020-12-16,1995.0,,,2000.0
6,2020-12-17,1995.0,,,2000.0
7,2020-12-18,2000.0,,,2005.0
8,2020-12-21,2005.0,,,1995.0
9,2020-12-22,1995.0,,,2005.0
10,2020-12-23,2005.0,,,2005.0
11,2020-12-24,2005.0,,,2010.0
12,2020-12-28,2010.0,,,2020.0
13,2020-12-29,2020.0,,,2020.0
14,2020-12-30,2005.0,,,2020.0
15,2021-01-04,2015.0,,,2010.0
16,2021-01-05,2010.0,,,2020.0
17,2021-01-06,2020.0,,,2020.0
18,2021-01-07,2020.0,,,2020.0
19,2021-01-08,2020.0,,,2020.0
20,2021-01-11,2020.0,,,2015.0
21,2021-01-12,2015.0,,,2025.0
22,2021-01-13,2030.0,,,2030.0
23,2021-01-14,2020.0,,,2040.0
24,2021-01-15,2045.0,,,2030.0
25,2021-01-18,2030.0,,,2030.0
26,2021-01-19,2030.0,,,2030.0
27,2021-01-20,2035.0,,,2030.0
28,2021-01-21,2030.0,,,2035.0
29,2021-01-22,2035.0,,,2035.0
30,2021-01-25,2030.0,,,2035.0
31,2021-01-26,2035.0,,,2035.0
32,2021-01-27,2035.0,,,2040.0
33,2021-01-28,2035.0,,,2040.0
34,2021-01-29,2040.0,,,2040.0
35,2021-02-01,2040.0,,,2035.0
36,2021-02-02,2040.0,,,2045.0
37,2021-02-03,2045.0,,,2050.0
38,2021-02-04,2050.0,,,2050.0
39,2021-02-05,2050.0,,,2060.0
40,2021-02-08,2050.0,,,2060.0
41,2021-02-09,2060.0,,,2060.0
42,2021-02-10,2065.0,,,2070.0
43,2021-02-15,2060.0,,,2065.0
44,2021-02-16,2070.0,,,2065.0
45,2021-02-17,2075.0,,,2065.0
46,2021-02-18,2065.0,,,2055.0
47,2021-02-19,2055.0,,,2050.0
48,2021-02-22,2050.0,,,2050.0
49,2021-02-23,2075.0,,,2065.0
50,2021-02-24,2065.0,,,2060.0
51,2021-02-25,2065.0,,,2070.0
52,2021-02-26,2060.0,,,2070.0
53,2021-03-02,2070.0,,,2070.0
54,2021-03-03,2070.0,,,2065.0
55,2021-03-04,2075.0,,,2065.0
56,2021-03-05,2060.0,,,2065.0
57,2021-03-08,2065.0,,,2070.0
58,2021-03-09,2070.0,,,2065.0
59,2021-03-10,2065.0,,,2065.0
60,2021-03-11,2065.0,,,2065.0
61,2021-03-12,2065.0,,,2080.0
62,2021-03-15,2060.0,,,2075.0
63,2021-03-16,2085.0,,,2060.0
64,2021-03-17,2060.0,,,2060.0
65,2021-03-18,2060.0,,,2055.0
66,2021-03-19,2055.0,,,2060.0
67,2021-03-22,2055.0,,,2060.0
68,2021-03-23,2060.0,,,2085.0
69,2021-03-24,2085.0,,,2085.0
70,2021-03-25,2090.0,,,2075.0
71,2021-03-26,2090.0,,,2085.0
72,2021-03-29,2085.0,,,2085.0
73,2021-03-30,2085.0,,,2085.0
74,2021-03-31,2085.0,,,2080.0
75,2021-04-01,2065.0,,,2080.0
76,2021-04-02,2080.0,,,2080.0
77,2021-04-05,2090.0,,,2075.0
78,2021-04-06,2085.0,,,2075.0
79,2021-04-07,2065.0,,,2075.0
80,2021-04-08,2060.0,,,2075.0
81,2021-04-09,2080.0,,,2100.0
82,2021-04-12,2065.0,,,2090.0
83,2021-04-13,2090.0,,,2095.0
84,2021-04-14,2100.0,,,2095.0
85,2021-04-15,2070.0,,,2100.0
86,2021-04-16,2100.0,,,2100.0
87,2021-04-19,2105.0,,,2110.0
88,2021-04-20,2110.0,,,2065.0
89,2021-04-21,2075.0,,,2065.0
90,2021-04-22,2085.0,,,2085.0
91,2021-04-23,2070.0,,,2080.0
92,2021-04-26,2060.0,,,2100.0
93,2021-04-27,2120.0,,,2105.0
94,2021-04-28,2140.0,,,2140.0
95,2021-04-29,2140.0,,,2150.0
96,2021-04-30,2145.0,,,2145.0
97,2021-05-03,2150.0,,,2145.0
98,2021-05-04,2150.0,,,2145.0
99,2021-05-06,2140.0,,,2090.0
100,2021-05-07,2085.0,,,2090.0
101,2021-05-10,2080.0,,,2105.0
102,2021-05-11,2105.0,,,2105.0
103,2021-05-12,2100.0,,,2100.0
104,2021-05-13,2080.0,,,2105.0
